venta_id,fecha,cliente_id,producto_id,cantidad,precio_unitario
1,2023-01-20,1,101,2,15
2,2023-02-10,2,103,1,60
3,2023-03-15,3,102,1,40
4,2023-04-05,4,105,2,35
5,2023-05-22,5,104,1,120
6,2023-06-10,6,101,3,15
7,2023-07-12,7,108,1,80
8,2023-08-15,8,110,2,70
9,2023-09-01,9,107,1,50
10,2023-10-20,10,109,1,150
11,2023-11-11,11,115,2,30
12,2023-12-05,12,113,1,55
13,2024-01-12,13,104,1,120
14,2024-02-18,14,101,3,15
15,2024-03-25,15,108,1,80
16,2024-04-30,16,112,2,45
17,2024-05-10,17,120,1,90
18,2024-06-14,18,123,1,95
19,2024-07-20,19,118,2,65
20,2024-08-01,20,119,1,110
21,2024-08-15,21,121,3,18
22,2024-09-10,22,122,2,48
23,2024-09-25,23,125,1,40
24,2024-10-05,24,117,2,35
25,2024-10-15,25,116,1,22
26,2024-11-01,26,111,2,20
27,2024-11-10,27,114,1,200
28,2024-12-01,28,124,1,85
29,2023-05-05,29,101,2,15
30,2023-06-20,30,103,1,60
31,2023-07-18,31,102,2,40
32,2023-08-25,32,105,1,35
33,2023-09-30,33,104,1,120
34,2023-10-15,34,108,1,80
35,2023-11-22,35,110,2,70
36,2024-01-05,1,107,1,50
37,2024-02-10,2,109,1,150
38,2024-03-15,3,115,2,30
39,2024-04-20,4,113,1,55
40,2024-05-25,5,104,1,120
41,2024-06-30,6,101,2,15
42,2024-07-10,7,108,1,80
43,2024-08-12,8,112,2,45
44,2024-09-15,9,120,1,90
45,2024-10-18,10,123,1,95
46,2024-11-20,11,118,2,65
47,2024-12-22,12,119,1,110
49,2023-03-10,14,122,2,48
50,2023-04-18,15,125,1,40
